data,model,attack,adv_param,defence,acc_no_def,acc_on_adv,fpr
mnist,dnn,apgd,0.063,fs,0.865,0.932,0.061
mnist,dnn,apgd,0.063,fs,0.856,0.9179999999999999,0.05
mnist,dnn,apgd,0.063,fs,0.867,0.904,0.04
mnist,dnn,apgd,0.063,fs,0.862,0.904,0.043
mnist,dnn,apgd,0.063,lid,0.8590000000000001,0.8590000000000001,0.0
mnist,dnn,apgd,0.063,lid,0.865,0.884,0.039
mnist,dnn,apgd,0.063,lid,0.856,0.8959999999999999,0.053
mnist,dnn,apgd,0.063,lid,0.867,0.89,0.027999999999999997
mnist,dnn,apgd,0.063,lid,0.862,0.89,0.062
mnist,dnn,apgd,0.063,magnet,0.8590000000000001,1.0,0.006
mnist,dnn,apgd,0.063,magnet,0.865,1.0,0.003
mnist,dnn,apgd,0.063,magnet,0.856,1.0,0.0
mnist,dnn,apgd,0.063,magnet,0.867,1.0,0.002
mnist,dnn,apgd,0.063,magnet,0.862,1.0,0.003
mnist,dnn,apgd,0.063,rc,0.8590000000000001,0.8859999999999999,0.0
mnist,dnn,apgd,0.063,rc,0.865,0.885,0.0
mnist,dnn,apgd,0.063,rc,0.856,0.902,0.001
mnist,dnn,apgd,0.063,rc,0.867,0.9079999999999999,0.002
mnist,dnn,apgd,0.063,rc,0.862,0.895,0.001
mnist,dnn,apgd,0.1,baard,0.493,1.0,0.032
mnist,dnn,apgd,0.1,baard,0.551,1.0,0.027000000000000003
mnist,dnn,apgd,0.1,baard,0.526,1.0,0.026000000000000002
mnist,dnn,apgd,0.1,baard,0.546,1.0,0.027999999999999997
mnist,dnn,apgd,0.1,baard,0.512,1.0,0.023
mnist,dnn,apgd,0.1,fs,0.493,0.935,0.07
mnist,dnn,apgd,0.1,fs,0.551,0.958,0.061
mnist,dnn,apgd,0.1,fs,0.526,0.945,0.05
mnist,dnn,apgd,0.1,fs,0.546,0.9159999999999999,0.04
mnist,dnn,apgd,0.1,fs,0.512,0.932,0.043
mnist,dnn,apgd,0.1,lid,0.493,0.6559999999999999,0.08800000000000001
mnist,dnn,apgd,0.1,lid,0.551,0.713,0.1
mnist,dnn,apgd,0.1,lid,0.526,0.691,0.092
mnist,dnn,apgd,0.1,lid,0.546,0.6679999999999999,0.077
mnist,dnn,apgd,0.1,lid,0.512,0.6920000000000001,0.10300000000000001
mnist,dnn,apgd,0.1,magnet,0.493,1.0,0.006
mnist,dnn,apgd,0.1,magnet,0.551,1.0,0.003
mnist,dnn,apgd,0.1,magnet,0.526,1.0,0.0
mnist,dnn,apgd,0.1,magnet,0.546,1.0,0.002
mnist,dnn,apgd,0.1,magnet,0.512,1.0,0.003
mnist,dnn,apgd,0.1,rc,0.493,0.552,0.0
mnist,dnn,apgd,0.1,rc,0.551,0.569,0.0
mnist,dnn,apgd,0.1,rc,0.526,0.615,0.001
mnist,dnn,apgd,0.1,rc,0.546,0.6679999999999999,0.002
mnist,dnn,apgd,0.1,rc,0.512,0.573,0.001
mnist,dnn,apgd,0.3,baard,0.0,1.0,0.032
mnist,dnn,apgd,0.3,baard,0.0,1.0,0.027000000000000003
mnist,dnn,apgd,0.3,baard,0.0,1.0,0.026000000000000002
mnist,dnn,apgd,0.3,baard,0.0,1.0,0.027999999999999997
mnist,dnn,apgd,0.3,baard,0.0,1.0,0.023
mnist,dnn,apgd,0.3,fs,0.0,1.0,0.07
mnist,dnn,apgd,0.3,fs,0.0,1.0,0.061
mnist,dnn,apgd,0.3,fs,0.0,1.0,0.05
mnist,dnn,apgd,0.3,fs,0.0,1.0,0.04
mnist,dnn,apgd,0.3,fs,0.0,1.0,0.043
mnist,dnn,apgd,0.3,lid,0.0,0.040999999999999995,0.019
mnist,dnn,apgd,0.3,lid,0.0,0.087,0.019
mnist,dnn,apgd,0.3,lid,0.0,0.055,0.017
mnist,dnn,apgd,0.3,lid,0.0,0.06,0.026000000000000002
mnist,dnn,apgd,0.3,lid,0.0,0.076,0.024
mnist,dnn,apgd,0.3,magnet,0.0,1.0,0.006
mnist,dnn,apgd,0.3,magnet,0.0,1.0,0.003
mnist,dnn,apgd,0.3,magnet,0.0,1.0,0.0
mnist,dnn,apgd,0.3,magnet,0.0,1.0,0.002
mnist,dnn,apgd,0.3,magnet,0.0,1.0,0.003
mnist,dnn,apgd,0.3,rc,0.0,0.0,0.0
mnist,dnn,apgd,0.3,rc,0.0,0.0,0.0
mnist,dnn,apgd,0.3,rc,0.0,0.0,0.001
mnist,dnn,apgd,0.3,rc,0.0,0.0,0.002
mnist,dnn,apgd,0.3,rc,0.0,0.0,0.001
mnist,dnn,apgd,0.6,baard,0.0,1.0,0.032
mnist,dnn,apgd,0.6,baard,0.0,1.0,0.027000000000000003
mnist,dnn,apgd,0.6,baard,0.0,1.0,0.026000000000000002
mnist,dnn,apgd,0.6,baard,0.0,1.0,0.027999999999999997
mnist,dnn,apgd,0.6,baard,0.0,1.0,0.023
mnist,dnn,apgd,0.6,fs,0.0,1.0,0.07
mnist,dnn,apgd,0.6,fs,0.0,1.0,0.061
mnist,dnn,apgd,0.6,fs,0.0,1.0,0.05
mnist,dnn,apgd,0.6,fs,0.0,1.0,0.04
mnist,dnn,apgd,0.6,fs,0.0,1.0,0.043
mnist,dnn,apgd,0.6,lid,0.0,0.08900000000000001,0.001
mnist,dnn,apgd,0.6,lid,0.0,0.083,0.002
mnist,dnn,apgd,0.6,lid,0.0,0.077,0.005
mnist,dnn,apgd,0.6,lid,0.0,0.01,0.0
mnist,dnn,apgd,0.6,lid,0.0,0.004,0.0
mnist,dnn,apgd,0.6,magnet,0.0,1.0,0.006
mnist,dnn,apgd,0.6,magnet,0.0,1.0,0.003
mnist,dnn,apgd,0.6,magnet,0.0,1.0,0.0
mnist,dnn,apgd,0.6,magnet,0.0,1.0,0.002
mnist,dnn,apgd,0.6,magnet,0.0,1.0,0.003
mnist,dnn,apgd,0.6,rc,0.0,0.0,0.0
mnist,dnn,apgd,0.6,rc,0.0,0.0,0.0
mnist,dnn,apgd,0.6,rc,0.0,0.0,0.001
mnist,dnn,apgd,0.6,rc,0.0,0.0,0.002
mnist,dnn,apgd,0.6,rc,0.0,0.0,0.001
mnist,dnn,apgd,1.0,baard,0.0,1.0,0.032
mnist,dnn,apgd,1.0,baard,0.0,1.0,0.027000000000000003
mnist,dnn,apgd,1.0,baard,0.0,1.0,0.026000000000000002
mnist,dnn,apgd,1.0,baard,0.0,1.0,0.027999999999999997
mnist,dnn,apgd,1.0,baard,0.0,1.0,0.023
mnist,dnn,apgd,1.0,fs,0.0,0.836,0.07
mnist,dnn,apgd,1.0,fs,0.0,0.7859999999999999,0.061
mnist,dnn,apgd,1.0,fs,0.0,0.782,0.05
mnist,dnn,apgd,1.0,fs,0.0,0.723,0.04
mnist,dnn,apgd,1.0,fs,0.0,0.758,0.043
mnist,dnn,apgd,1.0,lid,0.0,0.499,0.013000000000000001
mnist,dnn,apgd,1.0,lid,0.0,0.387,0.005
mnist,dnn,apgd,1.0,lid,0.0,0.33299999999999996,0.004
mnist,dnn,apgd,1.0,lid,0.0,0.465,0.003
mnist,dnn,apgd,1.0,lid,0.0,0.273,0.003
mnist,dnn,apgd,1.0,magnet,0.0,1.0,0.006
mnist,dnn,apgd,1.0,magnet,0.0,1.0,0.003
mnist,dnn,apgd,1.0,magnet,0.0,1.0,0.0
mnist,dnn,apgd,1.0,magnet,0.0,1.0,0.002
mnist,dnn,apgd,1.0,magnet,0.0,1.0,0.003
mnist,dnn,apgd,1.0,rc,0.0,0.0,0.0
mnist,dnn,apgd,1.0,rc,0.0,0.0,0.0
mnist,dnn,apgd,1.0,rc,0.0,0.0,0.001
mnist,dnn,apgd,1.0,rc,0.0,0.0,0.002
mnist,dnn,apgd,1.0,rc,0.0,0.0,0.001
mnist,dnn,apgd,1.5,baard,0.0,1.0,0.032
mnist,dnn,apgd,1.5,baard,0.0,1.0,0.027000000000000003
mnist,dnn,apgd,1.5,baard,0.0,1.0,0.026000000000000002
mnist,dnn,apgd,1.5,baard,0.0,1.0,0.027999999999999997
mnist,dnn,apgd,1.5,baard,0.0,1.0,0.023
mnist,dnn,apgd,1.5,fs,0.0,0.836,0.07
mnist,dnn,apgd,1.5,fs,0.0,0.7959999999999999,0.061
mnist,dnn,apgd,1.5,fs,0.0,0.7859999999999999,0.05
mnist,dnn,apgd,1.5,fs,0.0,0.7020000000000001,0.04
mnist,dnn,apgd,1.5,fs,0.0,0.757,0.043
mnist,dnn,apgd,1.5,lid,0.0,0.46,0.008
mnist,dnn,apgd,1.5,lid,0.0,0.434,0.006
mnist,dnn,apgd,1.5,lid,0.0,0.312,0.005
mnist,dnn,apgd,1.5,lid,0.0,0.485,0.011000000000000001
mnist,dnn,apgd,1.5,lid,0.0,0.42100000000000004,0.006
mnist,dnn,apgd,1.5,magnet,0.0,1.0,0.006
mnist,dnn,apgd,1.5,magnet,0.0,1.0,0.003
mnist,dnn,apgd,1.5,magnet,0.0,1.0,0.0
mnist,dnn,apgd,1.5,magnet,0.0,1.0,0.002
mnist,dnn,apgd,1.5,magnet,0.0,1.0,0.003
mnist,dnn,apgd,1.5,rc,0.0,0.0,0.0
mnist,dnn,apgd,1.5,rc,0.0,0.0,0.0
mnist,dnn,apgd,1.5,rc,0.0,0.0,0.001
mnist,dnn,apgd,1.5,rc,0.0,0.0,0.002
mnist,dnn,apgd,1.5,rc,0.0,0.0,0.001
mnist,dnn,apgd,2.0,baard,0.0,1.0,0.032
mnist,dnn,apgd,2.0,baard,0.0,1.0,0.027000000000000003
mnist,dnn,apgd,2.0,baard,0.0,1.0,0.026000000000000002
mnist,dnn,apgd,2.0,baard,0.0,1.0,0.027999999999999997
mnist,dnn,apgd,2.0,baard,0.0,1.0,0.023
mnist,dnn,apgd,2.0,fs,0.0,0.846,0.07
mnist,dnn,apgd,2.0,fs,0.0,0.772,0.061
mnist,dnn,apgd,2.0,fs,0.0,0.7929999999999999,0.05
mnist,dnn,apgd,2.0,fs,0.0,0.721,0.04
mnist,dnn,apgd,2.0,fs,0.0,0.795,0.043
mnist,dnn,apgd,2.0,lid,0.0,0.36700000000000005,0.006999999999999999
mnist,dnn,apgd,2.0,lid,0.0,0.317,0.002
mnist,dnn,apgd,2.0,lid,0.0,0.433,0.008
mnist,dnn,apgd,2.0,lid,0.0,0.499,0.013999999999999999
mnist,dnn,apgd,2.0,lid,0.0,0.306,0.001
mnist,dnn,apgd,2.0,magnet,0.0,1.0,0.006
mnist,dnn,apgd,2.0,magnet,0.0,1.0,0.003
mnist,dnn,apgd,2.0,magnet,0.0,1.0,0.0
mnist,dnn,apgd,2.0,magnet,0.0,1.0,0.002
mnist,dnn,apgd,2.0,magnet,0.0,1.0,0.003
mnist,dnn,apgd,2.0,rc,0.0,0.0,0.0
mnist,dnn,apgd,2.0,rc,0.0,0.0,0.0
mnist,dnn,apgd,2.0,rc,0.0,0.0,0.001
mnist,dnn,apgd,2.0,rc,0.0,0.0,0.002
mnist,dnn,apgd,2.0,rc,0.0,0.0,0.001
mnist,dnn,apgd2,1.0,baard,0.758,1.0,0.032
mnist,dnn,apgd2,1.0,baard,0.775,1.0,0.027000000000000003
mnist,dnn,apgd2,1.0,baard,0.763,1.0,0.026000000000000002
mnist,dnn,apgd2,1.0,baard,0.77,1.0,0.027999999999999997
mnist,dnn,apgd2,1.0,baard,0.778,1.0,0.023
mnist,dnn,apgd2,1.0,fs,0.758,0.8959999999999999,0.07
mnist,dnn,apgd2,1.0,fs,0.775,0.907,0.061
mnist,dnn,apgd2,1.0,fs,0.763,0.894,0.05
mnist,dnn,apgd2,1.0,fs,0.77,0.848,0.04
mnist,dnn,apgd2,1.0,fs,0.778,0.873,0.043
mnist,dnn,apgd2,1.0,lid,0.758,0.8059999999999999,0.055
mnist,dnn,apgd2,1.0,lid,0.775,0.825,0.061
mnist,dnn,apgd2,1.0,lid,0.763,0.8240000000000001,0.061
mnist,dnn,apgd2,1.0,lid,0.77,0.8109999999999999,0.059000000000000004
mnist,dnn,apgd2,1.0,lid,0.778,0.851,0.08199999999999999
mnist,dnn,apgd2,1.0,magnet,0.758,1.0,0.006
mnist,dnn,apgd2,1.0,magnet,0.775,1.0,0.003
mnist,dnn,apgd2,1.0,magnet,0.763,0.922,0.0
mnist,dnn,apgd2,1.0,magnet,0.77,0.951,0.002
mnist,dnn,apgd2,1.0,magnet,0.778,1.0,0.003
mnist,dnn,apgd2,1.0,rc,0.758,0.7929999999999999,0.0
mnist,dnn,apgd2,1.0,rc,0.775,0.7929999999999999,0.0
mnist,dnn,apgd2,1.0,rc,0.763,0.815,0.001
mnist,dnn,apgd2,1.0,rc,0.77,0.845,0.002
mnist,dnn,apgd2,1.0,rc,0.778,0.815,0.001
mnist,dnn,apgd2,1.5,baard,0.377,1.0,0.032
mnist,dnn,apgd2,1.5,baard,0.41700000000000004,1.0,0.027000000000000003
mnist,dnn,apgd2,1.5,baard,0.41100000000000003,1.0,0.026000000000000002
mnist,dnn,apgd2,1.5,baard,0.392,1.0,0.027999999999999997
mnist,dnn,apgd2,1.5,baard,0.41200000000000003,1.0,0.023
mnist,dnn,apgd2,1.5,fs,0.377,0.93,0.07
mnist,dnn,apgd2,1.5,fs,0.41700000000000004,0.945,0.061
mnist,dnn,apgd2,1.5,fs,0.41100000000000003,0.9390000000000001,0.05
mnist,dnn,apgd2,1.5,fs,0.392,0.899,0.04
mnist,dnn,apgd2,1.5,fs,0.41200000000000003,0.9259999999999999,0.043
mnist,dnn,apgd2,1.5,lid,0.377,0.5479999999999999,0.091
mnist,dnn,apgd2,1.5,lid,0.41700000000000004,0.58,0.086
mnist,dnn,apgd2,1.5,lid,0.41100000000000003,0.583,0.107
mnist,dnn,apgd2,1.5,lid,0.392,0.573,0.10300000000000001
mnist,dnn,apgd2,1.5,lid,0.41200000000000003,0.5870000000000001,0.11
mnist,dnn,apgd2,1.5,magnet,0.377,1.0,0.006
mnist,dnn,apgd2,1.5,magnet,0.41700000000000004,1.0,0.003
mnist,dnn,apgd2,1.5,magnet,0.41100000000000003,0.835,0.0
mnist,dnn,apgd2,1.5,magnet,0.392,0.875,0.002
mnist,dnn,apgd2,1.5,magnet,0.41200000000000003,1.0,0.003
mnist,dnn,apgd2,1.5,rc,0.377,0.41700000000000004,0.0
mnist,dnn,apgd2,1.5,rc,0.41700000000000004,0.436,0.0
mnist,dnn,apgd2,1.5,rc,0.41100000000000003,0.47700000000000004,0.001
mnist,dnn,apgd2,1.5,rc,0.392,0.479,0.002
mnist,dnn,apgd2,1.5,rc,0.41200000000000003,0.449,0.001
mnist,dnn,apgd2,2.0,baard,0.154,1.0,0.032
mnist,dnn,apgd2,2.0,baard,0.163,1.0,0.027000000000000003
mnist,dnn,apgd2,2.0,baard,0.16399999999999998,1.0,0.026000000000000002
mnist,dnn,apgd2,2.0,baard,0.15,1.0,0.027999999999999997
mnist,dnn,apgd2,2.0,baard,0.152,1.0,0.023
mnist,dnn,apgd2,2.0,fs,0.154,0.966,0.07
mnist,dnn,apgd2,2.0,fs,0.163,0.963,0.061
mnist,dnn,apgd2,2.0,fs,0.16399999999999998,0.953,0.05
mnist,dnn,apgd2,2.0,fs,0.15,0.929,0.04
mnist,dnn,apgd2,2.0,fs,0.152,0.96,0.043
mnist,dnn,apgd2,2.0,lid,0.154,0.425,0.10400000000000001
mnist,dnn,apgd2,2.0,lid,0.163,0.39899999999999997,0.1
mnist,dnn,apgd2,2.0,lid,0.16399999999999998,0.408,0.098
mnist,dnn,apgd2,2.0,lid,0.15,0.38799999999999996,0.09300000000000001
mnist,dnn,apgd2,2.0,lid,0.152,0.462,0.10800000000000001
mnist,dnn,apgd2,2.0,magnet,0.154,1.0,0.006
mnist,dnn,apgd2,2.0,magnet,0.163,1.0,0.003
mnist,dnn,apgd2,2.0,magnet,0.16399999999999998,0.897,0.0
mnist,dnn,apgd2,2.0,magnet,0.15,0.8420000000000001,0.002
mnist,dnn,apgd2,2.0,magnet,0.152,1.0,0.003
mnist,dnn,apgd2,2.0,rc,0.154,0.175,0.0
mnist,dnn,apgd2,2.0,rc,0.163,0.172,0.0
mnist,dnn,apgd2,2.0,rc,0.16399999999999998,0.193,0.001
mnist,dnn,apgd2,2.0,rc,0.15,0.201,0.002
mnist,dnn,apgd2,2.0,rc,0.152,0.17800000000000002,0.001
mnist,dnn,apgd2,3.0,baard,0.064,1.0,0.032
mnist,dnn,apgd2,3.0,baard,0.07400000000000001,1.0,0.027000000000000003
mnist,dnn,apgd2,3.0,baard,0.069,1.0,0.026000000000000002
mnist,dnn,apgd2,3.0,baard,0.057999999999999996,1.0,0.027999999999999997
mnist,dnn,apgd2,3.0,baard,0.07400000000000001,1.0,0.023
mnist,dnn,apgd2,3.0,fs,0.064,0.934,0.07
mnist,dnn,apgd2,3.0,fs,0.07400000000000001,0.9329999999999999,0.061
mnist,dnn,apgd2,3.0,fs,0.069,0.9259999999999999,0.05
mnist,dnn,apgd2,3.0,fs,0.057999999999999996,0.903,0.04
mnist,dnn,apgd2,3.0,fs,0.07400000000000001,0.9359999999999999,0.043
mnist,dnn,apgd2,3.0,lid,0.064,0.19899999999999998,0.076
mnist,dnn,apgd2,3.0,lid,0.07400000000000001,0.247,0.062
mnist,dnn,apgd2,3.0,lid,0.069,0.18,0.068
mnist,dnn,apgd2,3.0,lid,0.057999999999999996,0.17,0.059000000000000004
mnist,dnn,apgd2,3.0,lid,0.07400000000000001,0.258,0.076
mnist,dnn,apgd2,3.0,magnet,0.064,1.0,0.006
mnist,dnn,apgd2,3.0,magnet,0.07400000000000001,1.0,0.003
mnist,dnn,apgd2,3.0,magnet,0.069,0.973,0.0
mnist,dnn,apgd2,3.0,magnet,0.057999999999999996,0.9359999999999999,0.002
mnist,dnn,apgd2,3.0,magnet,0.07400000000000001,1.0,0.003
mnist,dnn,apgd2,3.0,rc,0.064,0.064,0.0
mnist,dnn,apgd2,3.0,rc,0.07400000000000001,0.07400000000000001,0.0
mnist,dnn,apgd2,3.0,rc,0.069,0.069,0.001
mnist,dnn,apgd2,3.0,rc,0.057999999999999996,0.059000000000000004,0.002
mnist,dnn,apgd2,3.0,rc,0.07400000000000001,0.07400000000000001,0.001
mnist,dnn,apgd2,4.0,baard,0.057,1.0,0.032
mnist,dnn,apgd2,4.0,baard,0.07,1.0,0.027000000000000003
mnist,dnn,apgd2,4.0,baard,0.063,1.0,0.026000000000000002
mnist,dnn,apgd2,4.0,baard,0.053,1.0,0.027999999999999997
mnist,dnn,apgd2,4.0,baard,0.067,1.0,0.023
mnist,dnn,apgd2,4.0,fs,0.057,0.878,0.07
mnist,dnn,apgd2,4.0,fs,0.07,0.858,0.061
mnist,dnn,apgd2,4.0,fs,0.063,0.885,0.05
mnist,dnn,apgd2,4.0,fs,0.053,0.797,0.04
mnist,dnn,apgd2,4.0,fs,0.067,0.88,0.043
mnist,dnn,apgd2,4.0,lid,0.057,0.10099999999999999,0.03
mnist,dnn,apgd2,4.0,lid,0.07,0.146,0.034
mnist,dnn,apgd2,4.0,lid,0.063,0.10300000000000001,0.022000000000000002
mnist,dnn,apgd2,4.0,lid,0.053,0.136,0.037000000000000005
mnist,dnn,apgd2,4.0,lid,0.067,0.147,0.038
mnist,dnn,apgd2,4.0,magnet,0.057,1.0,0.006
mnist,dnn,apgd2,4.0,magnet,0.07,1.0,0.003
mnist,dnn,apgd2,4.0,magnet,0.063,0.977,0.0
mnist,dnn,apgd2,4.0,magnet,0.053,0.956,0.002
mnist,dnn,apgd2,4.0,magnet,0.067,1.0,0.003
mnist,dnn,apgd2,4.0,rc,0.057,0.057,0.0
mnist,dnn,apgd2,4.0,rc,0.07,0.07,0.0
mnist,dnn,apgd2,4.0,rc,0.063,0.063,0.001
mnist,dnn,apgd2,4.0,rc,0.053,0.053,0.002
mnist,dnn,apgd2,4.0,rc,0.067,0.067,0.001
mnist,dnn,apgd2,5.0,baard,0.052000000000000005,1.0,0.032
mnist,dnn,apgd2,5.0,baard,0.064,1.0,0.027000000000000003
mnist,dnn,apgd2,5.0,baard,0.054000000000000006,1.0,0.026000000000000002
mnist,dnn,apgd2,5.0,baard,0.046,1.0,0.027999999999999997
mnist,dnn,apgd2,5.0,baard,0.062,1.0,0.023
mnist,dnn,apgd2,5.0,fs,0.052000000000000005,0.745,0.07
mnist,dnn,apgd2,5.0,fs,0.064,0.7090000000000001,0.061
mnist,dnn,apgd2,5.0,fs,0.054000000000000006,0.731,0.05
mnist,dnn,apgd2,5.0,fs,0.046,0.628,0.04
mnist,dnn,apgd2,5.0,fs,0.062,0.6940000000000001,0.043
mnist,dnn,apgd2,5.0,lid,0.052000000000000005,0.14,0.034
mnist,dnn,apgd2,5.0,lid,0.064,0.146,0.024
mnist,dnn,apgd2,5.0,lid,0.054000000000000006,0.14,0.040999999999999995
mnist,dnn,apgd2,5.0,lid,0.046,0.105,0.017
mnist,dnn,apgd2,5.0,lid,0.062,0.16899999999999998,0.032
mnist,dnn,apgd2,5.0,magnet,0.052000000000000005,1.0,0.006
mnist,dnn,apgd2,5.0,magnet,0.064,1.0,0.003
mnist,dnn,apgd2,5.0,magnet,0.054000000000000006,0.973,0.0
mnist,dnn,apgd2,5.0,magnet,0.046,0.9590000000000001,0.002
mnist,dnn,apgd2,5.0,magnet,0.062,1.0,0.003
mnist,dnn,apgd2,5.0,rc,0.052000000000000005,0.052000000000000005,0.0
mnist,dnn,apgd2,5.0,rc,0.064,0.064,0.0
mnist,dnn,apgd2,5.0,rc,0.054000000000000006,0.054000000000000006,0.001
mnist,dnn,apgd2,5.0,rc,0.046,0.046,0.002
mnist,dnn,apgd2,5.0,rc,0.062,0.062,0.001
mnist,dnn,cw2,0.0,baard,0.0,1.0,0.032
mnist,dnn,cw2,0.0,baard,0.0,1.0,0.027000000000000003
mnist,dnn,cw2,0.0,baard,0.0,1.0,0.026000000000000002
mnist,dnn,cw2,0.0,baard,0.0,1.0,0.027999999999999997
mnist,dnn,cw2,0.0,baard,0.0,1.0,0.023
mnist,dnn,cw2,0.0,fs,0.0,0.75,0.07
mnist,dnn,cw2,0.0,fs,0.0,0.748,0.061
mnist,dnn,cw2,0.0,fs,0.0,0.7440000000000001,0.05
mnist,dnn,cw2,0.0,fs,0.0,0.6579999999999999,0.04
mnist,dnn,cw2,0.0,fs,0.0,0.723,0.043
mnist,dnn,cw2,0.0,lid,,,
mnist,dnn,cw2,0.0,lid,0.0,0.314,0.114
mnist,dnn,cw2,0.0,lid,0.0,0.27899999999999997,0.102
mnist,dnn,cw2,0.0,lid,0.0,0.292,0.11900000000000001
mnist,dnn,cw2,0.0,lid,0.0,0.319,0.107
mnist,dnn,cw2,0.0,magnet,0.0,0.997,0.006
mnist,dnn,cw2,0.0,magnet,0.0,0.9990000000000001,0.003
mnist,dnn,cw2,0.0,magnet,0.0,0.995,0.0
mnist,dnn,cw2,0.0,magnet,0.0,0.996,0.002
mnist,dnn,cw2,0.0,magnet,0.0,0.997,0.003
mnist,dnn,cw2,0.0,rc,0.0,0.9990000000000001,0.0
mnist,dnn,cw2,0.0,rc,0.0,0.998,0.0
mnist,dnn,cw2,0.0,rc,0.0,0.996,0.001
mnist,dnn,cw2,0.0,rc,0.0,0.982,0.002
mnist,dnn,cw2,0.0,rc,0.0,0.9990000000000001,0.001
mnist,dnn,cw2,5.0,baard,0.0,1.0,0.032
mnist,dnn,cw2,5.0,baard,0.0,1.0,0.027000000000000003
mnist,dnn,cw2,5.0,baard,0.0,1.0,0.026000000000000002
mnist,dnn,cw2,5.0,baard,0.0,1.0,0.027999999999999997
mnist,dnn,cw2,5.0,baard,0.0,1.0,0.023
mnist,dnn,cw2,5.0,fs,0.0,0.889,0.07
mnist,dnn,cw2,5.0,fs,0.0,0.905,0.061
mnist,dnn,cw2,5.0,fs,0.0,0.902,0.05
mnist,dnn,cw2,5.0,fs,0.0,0.8640000000000001,0.04
mnist,dnn,cw2,5.0,fs,0.0,0.893,0.043
mnist,dnn,cw2,5.0,lid,,,
mnist,dnn,cw2,5.0,lid,0.0,0.384,0.098
mnist,dnn,cw2,5.0,lid,0.0,0.316,0.1
mnist,dnn,cw2,5.0,lid,0.0,0.38799999999999996,0.109
mnist,dnn,cw2,5.0,lid,0.0,0.4,0.098
mnist,dnn,cw2,5.0,magnet,0.0,0.9940000000000001,0.006
mnist,dnn,cw2,5.0,magnet,0.0,1.0,0.003
mnist,dnn,cw2,5.0,magnet,0.0,0.769,0.0
mnist,dnn,cw2,5.0,magnet,0.0,0.8590000000000001,0.002
mnist,dnn,cw2,5.0,magnet,0.0,1.0,0.003
mnist,dnn,cw2,5.0,rc,0.0,0.0,0.0
mnist,dnn,cw2,5.0,rc,0.0,0.0,0.0
mnist,dnn,cw2,5.0,rc,0.0,0.0,0.001
mnist,dnn,cw2,5.0,rc,0.0,0.0,0.002
mnist,dnn,cw2,5.0,rc,0.0,0.0,0.001
mnist,dnn,cw2,10.0,baard,0.0,1.0,0.032
mnist,dnn,cw2,10.0,baard,0.0,1.0,0.027000000000000003
mnist,dnn,cw2,10.0,baard,0.0,1.0,0.026000000000000002
mnist,dnn,cw2,10.0,baard,0.0,1.0,0.027999999999999997
mnist,dnn,cw2,10.0,baard,0.0,1.0,0.023
mnist,dnn,cw2,10.0,fs,0.0,0.9279999999999999,0.07
mnist,dnn,cw2,10.0,fs,0.0,0.9279999999999999,0.061
mnist,dnn,cw2,10.0,fs,0.0,0.919,0.05
mnist,dnn,cw2,10.0,fs,0.0,0.884,0.04
mnist,dnn,cw2,10.0,fs,0.0,0.929,0.043
mnist,dnn,cw2,10.0,lid,0.0,0.28300000000000003,0.08800000000000001
mnist,dnn,cw2,10.0,lid,0.0,0.371,0.109
mnist,dnn,cw2,10.0,lid,0.0,0.25,0.08199999999999999
mnist,dnn,cw2,10.0,lid,0.0,0.284,0.102
mnist,dnn,cw2,10.0,lid,0.0,0.31,0.091
mnist,dnn,cw2,10.0,magnet,0.0,1.0,0.006
mnist,dnn,cw2,10.0,magnet,0.0,1.0,0.003
mnist,dnn,cw2,10.0,magnet,0.0,0.866,0.0
mnist,dnn,cw2,10.0,magnet,0.0,0.82,0.002
mnist,dnn,cw2,10.0,magnet,0.0,1.0,0.003
mnist,dnn,cw2,10.0,rc,0.0,0.0,0.0
mnist,dnn,cw2,10.0,rc,0.0,0.0,0.0
mnist,dnn,cw2,10.0,rc,0.0,0.0,0.001
mnist,dnn,cw2,10.0,rc,0.0,0.0,0.002
mnist,dnn,cw2,10.0,rc,0.0,0.0,0.001
mnist,dnn,deepfool,0.0,baard,0.034,1.0,0.032
mnist,dnn,deepfool,0.0,baard,0.031,1.0,0.027000000000000003
mnist,dnn,deepfool,0.0,baard,0.04,1.0,0.026000000000000002
mnist,dnn,deepfool,0.0,baard,0.021,1.0,0.027999999999999997
mnist,dnn,deepfool,0.0,baard,0.036000000000000004,1.0,0.023
mnist,dnn,deepfool,0.0,fs,0.034,0.723,0.07
mnist,dnn,deepfool,0.0,fs,0.031,0.731,0.061
mnist,dnn,deepfool,0.0,fs,0.04,0.7120000000000001,0.05
mnist,dnn,deepfool,0.0,fs,0.021,0.595,0.04
mnist,dnn,deepfool,0.0,fs,0.036000000000000004,0.684,0.043
mnist,dnn,deepfool,0.0,lid,0.034,0.353,0.105
mnist,dnn,deepfool,0.0,lid,0.031,0.341,0.114
mnist,dnn,deepfool,0.0,lid,0.04,0.332,0.098
mnist,dnn,deepfool,0.0,lid,0.021,0.317,0.12
mnist,dnn,deepfool,0.0,lid,0.036000000000000004,0.348,0.107
mnist,dnn,deepfool,0.0,magnet,0.034,0.997,0.006
mnist,dnn,deepfool,0.0,magnet,0.031,0.9990000000000001,0.003
mnist,dnn,deepfool,0.0,magnet,0.04,0.995,0.0
